tx_id,gene_id,gene_name,gene_biotype
FBtr0332836,FBgn0029002,miple2,protein_coding
FBtr0078139,FBgn0086912,mbm,protein_coding
FBtr0332838,FBgn0029002,miple2,protein_coding
FBtr0343777,FBgn0086856,CG11555,protein_coding
FBtr0078128,FBgn0086856,CG11555,protein_coding
FBtr0330650,FBgn0086855,CG17078,protein_coding
FBtr0330648,FBgn0086855,CG17078,protein_coding
FBtr0330649,FBgn0086855,CG17078,protein_coding
FBtr0300804,FBgn0086855,CG17078,protein_coding
FBtr0072507,FBgn0035124,ttm2,protein_coding
FBtr0334476,FBgn0264793,lncRNA:CR44023,ncRNA
FBtr0333962,FBgn0264707,RhoGEF3,protein_coding
FBtr0333961,FBgn0264707,RhoGEF3,protein_coding
FBtr0078129,FBgn0003444,smo,protein_coding
FBtr0089134,FBgn0039900,Syt7,protein_coding
FBtr0089137,FBgn0039900,Syt7,protein_coding
FBtr0305658,FBgn0039900,Syt7,protein_coding
FBtr0343990,FBgn0039900,Syt7,protein_coding
FBtr0089139,FBgn0039900,Syt7,protein_coding
FBtr0070066,FBgn0024989,CG3777,protein_coding
FBtr0304371,FBgn0262266,mir-980,pre_miRNA
FBtr0343780,FBgn0031244,CG11601,protein_coding
FBtr0343779,FBgn0031244,CG11601,protein_coding
FBtr0078137,FBgn0031244,CG11601,protein_coding
FBtr0300326,FBgn0040370,CG13375,protein_coding
FBtr0113009,FBgn0031245,CG3625,protein_coding
FBtr0078136,FBgn0031245,CG3625,protein_coding
FBtr0343778,FBgn0031245,CG3625,protein_coding
FBtr0078135,FBgn0031245,CG3625,protein_coding
FBtr0347594,FBgn0267995,asRNA:CR46262,ncRNA
FBtr0347595,FBgn0267996,asRNA:CR46263,ncRNA
FBtr0342963,FBgn0040370,CG13375,protein_coding
FBtr0070103,FBgn0040370,CG13375,protein_coding
FBtr0330647,FBgn0025686,Amnionless,protein_coding
FBtr0078134,FBgn0025686,Amnionless,protein_coding
FBtr0078130,FBgn0031247,CG11562,protein_coding
FBtr0333958,FBgn0264707,RhoGEF3,protein_coding
FBtr0333408,FBgn0017457,U2af38,protein_coding
FBtr0078133,FBgn0017457,U2af38,protein_coding
FBtr0078131,FBgn0024352,Stip1,protein_coding
FBtr0333956,FBgn0264707,RhoGEF3,protein_coding
FBtr0333952,FBgn0264707,RhoGEF3,protein_coding
FBtr0331205,FBgn0020622,Pi3K21B,protein_coding
FBtr0331208,FBgn0020622,Pi3K21B,protein_coding
FBtr0333953,FBgn0264707,RhoGEF3,protein_coding
FBtr0333954,FBgn0264707,RhoGEF3,protein_coding
FBtr0333955,FBgn0264707,RhoGEF3,protein_coding
FBtr0333960,FBgn0264707,RhoGEF3,protein_coding
FBtr0333959,FBgn0264707,RhoGEF3,protein_coding
FBtr0333957,FBgn0264707,RhoGEF3,protein_coding
FBtr0331207,FBgn0020622,Pi3K21B,protein_coding
FBtr0331206,FBgn0020622,Pi3K21B,protein_coding
FBtr0474147,FBgn0004373,fwd,protein_coding
FBtr0072516,FBgn0004373,fwd,protein_coding
FBtr0078047,FBgn0004611,Plc21C,protein_coding
FBtr0078049,FBgn0004611,Plc21C,protein_coding
FBtr0330673,FBgn0004611,Plc21C,protein_coding
FBtr0332841,FBgn0004373,fwd,protein_coding
FBtr0072515,FBgn0004373,fwd,protein_coding
FBtr0072517,FBgn0004373,fwd,protein_coding
FBtr0070069,FBgn0040371,CG12470,protein_coding
FBtr0089122,FBgn0026777,Rad23,protein_coding
FBtr0333679,FBgn0026777,Rad23,protein_coding
FBtr0089121,FBgn0026777,Rad23,protein_coding
FBtr0344144,FBgn0263872,lncRNA:CR43719,ncRNA
FBtr0329830,FBgn0263872,lncRNA:CR43719,ncRNA
FBtr0330674,FBgn0004611,Plc21C,protein_coding
FBtr0078048,FBgn0004611,Plc21C,protein_coding
FBtr0078050,FBgn0004611,Plc21C,protein_coding
FBtr0340652,FBgn0039902,Zip102B,protein_coding
FBtr0340653,FBgn0039902,Zip102B,protein_coding
FBtr0333681,FBgn0039902,Zip102B,protein_coding
FBtr0089133,FBgn0039902,Zip102B,protein_coding
FBtr0333680,FBgn0052850,CG32850,protein_coding
FBtr0089123,FBgn0052850,CG32850,protein_coding
FBtr0070070,FBgn0029521,Or1a,protein_coding
FBtr0070102,FBgn0052816,CG32816,protein_coding
FBtr0344151,FBgn0052816,CG32816,protein_coding
FBtr0070101,FBgn0052816,CG32816,protein_coding
FBtr0273443,FBgn0052816,CG32816,protein_coding
FBtr0344150,FBgn0052816,CG32816,protein_coding
FBtr0273442,FBgn0052816,CG32816,protein_coding
FBtr0306849,FBgn0284444,ddbt,protein_coding
FBtr0299836,FBgn0284444,ddbt,protein_coding
FBtr0299835,FBgn0284444,ddbt,protein_coding
FBtr0078099,FBgn0031248,CG11912,protein_coding
FBtr0078098,FBgn0031249,CG11911,protein_coding
FBtr0072576,FBgn0052344,CG32344,protein_coding
FBtr0078052,FBgn0053127,CG33127,protein_coding
FBtr0332840,FBgn0052343,Atac3,protein_coding
FBtr0299831,FBgn0052343,Atac3,protein_coding
FBtr0299838,FBgn0052343,Atac3,protein_coding
FBtr0309236,FBgn0052343,Atac3,protein_coding
FBtr0330695,FBgn0264086,CG43755,protein_coding
FBtr0346766,FBgn0267428,DIP-lambda,protein_coding
FBtr0330696,FBgn0264086,CG43755,protein_coding
FBtr0306560,FBgn0261985,Ptpmeg,protein_coding
FBtr0306563,FBgn0261985,Ptpmeg,protein_coding
FBtr0304048,FBgn0259214,PMCA,protein_coding
FBtr0304047,FBgn0259214,PMCA,protein_coding
FBtr0300555,FBgn0259214,PMCA,protein_coding
FBtr0304049,FBgn0259214,PMCA,protein_coding
FBtr0304046,FBgn0259214,PMCA,protein_coding
FBtr0300557,FBgn0259214,PMCA,protein_coding
FBtr0300554,FBgn0259214,PMCA,protein_coding
FBtr0300556,FBgn0259214,PMCA,protein_coding
FBtr0304050,FBgn0259214,PMCA,protein_coding
FBtr0072574,FBgn0035131,mthl9,protein_coding
FBtr0078096,FBgn0051921,CG31921,protein_coding
FBtr0300558,FBgn0259214,PMCA,protein_coding
FBtr0333903,FBgn0035132,mthl10,protein_coding
FBtr0333904,FBgn0035132,mthl10,protein_coding
FBtr0306566,FBgn0035132,mthl10,protein_coding
FBtr0306564,FBgn0035132,mthl10,protein_coding
FBtr0072573,FBgn0035132,mthl10,protein_coding
FBtr0306565,FBgn0035132,mthl10,protein_coding
FBtr0072572,FBgn0035132,mthl10,protein_coding
FBtr0300559,FBgn0259214,PMCA,protein_coding
FBtr0347038,FBgn0267608,CR45946,pseudogene
FBtr0346771,FBgn0267432,kl-3,protein_coding
FBtr0342962,FBgn0024989,CG3777,protein_coding
FBtr0070067,FBgn0024989,CG3777,protein_coding
FBtr0070068,FBgn0024989,CG3777,protein_coding
FBtr0344149,FBgn0024989,CG3777,protein_coding
FBtr0072571,FBgn0023000,mth,protein_coding
FBtr0072570,FBgn0023000,mth,protein_coding
FBtr0306850,FBgn0023000,mth,protein_coding
FBtr0347037,FBgn0267609,CR45947,pseudogene
FBtr0306562,FBgn0261985,Ptpmeg,protein_coding
FBtr0306561,FBgn0261985,Ptpmeg,protein_coding
FBtr0306054,FBgn0262810,CG43181,protein_coding
FBtr0306559,FBgn0261985,Ptpmeg,protein_coding
FBtr0306055,FBgn0262811,CG43182,protein_coding
FBtr0330651,FBgn0031250,Ent1,protein_coding
FBtr0078095,FBgn0031250,Ent1,protein_coding
FBtr0078094,FBgn0031250,Ent1,protein_coding
FBtr0345774,FBgn0266907,asRNA:CR45367,ncRNA
FBtr0072546,FBgn0035134,CG1231,protein_coding
FBtr0070071,FBgn0004034,y,protein_coding
FBtr0345775,FBgn0266906,asRNA:CR45366,ncRNA
FBtr0072569,FBgn0265574,Cdc5,protein_coding
FBtr0300727,FBgn0265574,Cdc5,protein_coding
FBtr0072547,FBgn0040291,Roc1b,protein_coding
FBtr0345284,FBgn0039904,Hcf,protein_coding
FBtr0089126,FBgn0039904,Hcf,protein_coding
FBtr0307379,FBgn0039904,Hcf,protein_coding
FBtr0089125,FBgn0039904,Hcf,protein_coding
FBtr0334479,FBgn0039904,Hcf,protein_coding
FBtr0072548,FBgn0035137,CG1233,protein_coding
FBtr0072549,FBgn0035137,CG1233,protein_coding
FBtr0308358,FBgn0266568,lncRNA:yar,ncRNA
FBtr0308357,FBgn0266568,lncRNA:yar,ncRNA
FBtr0308356,FBgn0266568,lncRNA:yar,ncRNA
FBtr0308359,FBgn0266568,lncRNA:yar,ncRNA
FBtr0308360,FBgn0266568,lncRNA:yar,ncRNA
FBtr0308355,FBgn0266568,lncRNA:yar,ncRNA
FBtr0303213,FBgn0266568,lncRNA:yar,ncRNA
FBtr0308354,FBgn0266568,lncRNA:yar,ncRNA
FBtr0072568,FBgn0035138,CG13884,protein_coding
FBtr0304122,FBgn0262139,trh,protein_coding
FBtr0333902,FBgn0262139,trh,protein_coding
FBtr0330147,FBgn0262139,trh,protein_coding
FBtr0333901,FBgn0262139,trh,protein_coding
FBtr0304121,FBgn0262139,trh,protein_coding
FBtr0330146,FBgn0262139,trh,protein_coding
FBtr0304120,FBgn0262139,trh,protein_coding
FBtr0070072,FBgn0000022,ac,protein_coding
FBtr0307043,FBgn0262636,dati,protein_coding
FBtr0089129,FBgn0262636,dati,protein_coding
FBtr0089128,FBgn0262636,dati,protein_coding
FBtr0307044,FBgn0262636,dati,protein_coding
FBtr0342967,FBgn0265964,lncRNA:CR44751,ncRNA
FBtr0342968,FBgn0265964,lncRNA:CR44751,ncRNA
FBtr0078053,FBgn0000061,al,protein_coding
FBtr0344901,FBgn0266618,lncRNA:CR45125,ncRNA
FBtr0342969,FBgn0265965,lncRNA:CR44752,ncRNA
FBtr0342970,FBgn0265966,lncRNA:CR44753,ncRNA
FBtr0345820,FBgn0266927,lncRNA:CR45378,ncRNA
FBtr0333900,FBgn0264700,lncRNA:CR43969,ncRNA
FBtr0334480,FBgn0264819,asRNA:CR44027,ncRNA
FBtr0070073,FBgn0004170,sc,protein_coding
FBtr0329831,FBgn0263871,lncRNA:CR43718,ncRNA
FBtr0331204,FBgn0031251,CG4213,protein_coding
FBtr0078093,FBgn0031251,CG4213,protein_coding
FBtr0445477,FBgn0283557,mir-9385,pre_miRNA
FBtr0078054,FBgn0003278,RpI135,protein_coding
FBtr0089488,FBgn0264855,AP-2alpha,protein_coding
FBtr0089489,FBgn0264855,AP-2alpha,protein_coding
FBtr0070074,FBgn0002561,l(1)sc,protein_coding
FBtr0078055,FBgn0263933,ebi,protein_coding
FBtr0078090,FBgn0031252,CG13690,protein_coding
FBtr0331932,FBgn0002593,RpLP1,protein_coding
FBtr0078056,FBgn0002593,RpLP1,protein_coding
FBtr0078089,FBgn0031253,CG11885,protein_coding
FBtr0078057,FBgn0031254,CG13692,protein_coding
FBtr0078058,FBgn0031255,BBS8,protein_coding
FBtr0309072,FBgn0263385,lncRNA:CR43437,ncRNA
FBtr0334481,FBgn0264794,lncRNA:CR44024,ncRNA
FBtr0329832,FBgn0004583,ex,protein_coding
FBtr0078059,FBgn0004583,ex,protein_coding
FBtr0072566,FBgn0035139,CG13891,protein_coding
FBtr0110818,FBgn0001316,klar,protein_coding
FBtr0333852,FBgn0001316,klar,protein_coding
FBtr0333850,FBgn0001316,klar,protein_coding
FBtr0112807,FBgn0001316,klar,protein_coding
FBtr0343527,FBgn0001316,klar,protein_coding
FBtr0333851,FBgn0001316,klar,protein_coding
FBtr0072565,FBgn0001316,klar,protein_coding
FBtr0091639,FBgn0065092,snmRNA:438,ncRNA
FBtr0070100,FBgn0011822,Pgcl,protein_coding
FBtr0089111,FBgn0039907,lgs,protein_coding
FBtr0329833,FBgn0263870,lncRNA:CR43717,ncRNA
FBtr0343526,FBgn0001316,klar,protein_coding
FBtr0112808,FBgn0001316,klar,protein_coding
FBtr0089065,FBgn0016126,CaMKI,protein_coding
FBtr0089063,FBgn0016126,CaMKI,protein_coding
FBtr0089069,FBgn0016126,CaMKI,protein_coding
FBtr0333670,FBgn0016126,CaMKI,protein_coding
FBtr0089067,FBgn0016126,CaMKI,protein_coding
FBtr0331233,FBgn0015924,crq,protein_coding
FBtr0078087,FBgn0015924,crq,protein_coding
FBtr0078088,FBgn0015924,crq,protein_coding
FBtr0304741,FBgn0015924,crq,protein_coding
FBtr0331232,FBgn0015924,crq,protein_coding
FBtr0078060,FBgn0031256,shv,protein_coding
FBtr0305350,FBgn0262510,CR43080,pseudogene
FBtr0078061,FBgn0031257,CG4133,protein_coding
FBtr0331230,FBgn0031257,CG4133,protein_coding
FBtr0331231,FBgn0031257,CG4133,protein_coding
FBtr0310034,FBgn0031258,CG4297,protein_coding
FBtr0310035,FBgn0031258,CG4297,protein_coding
FBtr0344902,FBgn0266619,asRNA:CR45126,ncRNA
FBtr0089110,FBgn0026262,bip2,protein_coding
FBtr0070075,FBgn0000137,ase,protein_coding
FBtr0070099,FBgn0010019,Cyp4g1,protein_coding
FBtr0452090,FBgn0262731,CG33941,protein_coding
FBtr0332906,FBgn0039908,Asator,protein_coding
FBtr0339442,FBgn0266572,ebo,protein_coding
FBtr0070098,FBgn0266572,ebo,protein_coding
FBtr0339443,FBgn0266572,ebo,protein_coding
FBtr0300342,FBgn0039908,Asator,protein_coding
FBtr0300344,FBgn0039908,Asator,protein_coding
FBtr0332905,FBgn0039908,Asator,protein_coding
FBtr0332904,FBgn0039908,Asator,protein_coding
FBtr0332908,FBgn0039908,Asator,protein_coding
FBtr0344869,FBgn0039908,Asator,protein_coding
FBtr0300343,FBgn0039908,Asator,protein_coding
FBtr0332907,FBgn0039908,Asator,protein_coding
FBtr0078062,FBgn0027592,MED15,protein_coding
FBtr0333012,FBgn0003963,ush,protein_coding
FBtr0333013,FBgn0003963,ush,protein_coding
FBtr0310030,FBgn0043364,cbt,protein_coding
FBtr0078083,FBgn0043364,cbt,protein_coding
FBtr0078084,FBgn0043364,cbt,protein_coding
FBtr0070097,FBgn0029523,CR18275,pseudogene
FBtr0112947,FBgn0029522,CG13373,protein_coding
FBtr0070076,FBgn0029522,CG13373,protein_coding
FBtr0336919,FBgn0052817,CG32817,protein_coding
FBtr0300328,FBgn0052817,CG32817,protein_coding
FBtr0070077,FBgn0052817,CG32817,protein_coding
FBtr0339441,FBgn0029526,CR18166,pseudogene
FBtr0070095,FBgn0029526,CR18166,pseudogene
FBtr0301337,FBgn0029526,CR18166,pseudogene
FBtr0336920,FBgn0029524,CG3176,protein_coding
FBtr0336921,FBgn0029524,CG3176,protein_coding
FBtr0070078,FBgn0029524,CG3176,protein_coding
FBtr0343501,FBgn0029524,CG3176,protein_coding
FBtr0070094,FBgn0029525,CG18273,protein_coding
FBtr0070079,FBgn0023536,CG3156,protein_coding
FBtr0346791,FBgn0267447,asRNA:CR45797,ncRNA
FBtr0070093,FBgn0023537,CG17896,protein_coding
FBtr0070092,FBgn0023537,CG17896,protein_coding
FBtr0310027,FBgn0003963,ush,protein_coding
FBtr0347589,FBgn0267991,lncRNA:CR46258,ncRNA
FBtr0347590,FBgn0267991,lncRNA:CR46258,ncRNA
FBtr0340145,FBgn0023534,CG17778,protein_coding
FBtr0070080,FBgn0023534,CG17778,protein_coding
FBtr0290016,FBgn0004648,svr,protein_coding
FBtr0340146,FBgn0004648,svr,protein_coding
FBtr0070084,FBgn0004648,svr,protein_coding
FBtr0070085,FBgn0004648,svr,protein_coding
FBtr0343793,FBgn0266196,asRNA:CR44891,ncRNA
FBtr0343792,FBgn0266197,asRNA:CR44892,ncRNA
FBtr0070081,FBgn0004648,svr,protein_coding
FBtr0070087,FBgn0004648,svr,protein_coding
FBtr0070086,FBgn0004648,svr,protein_coding
FBtr0290017,FBgn0004648,svr,protein_coding
FBtr0344739,FBgn0004648,svr,protein_coding
FBtr0344737,FBgn0004648,svr,protein_coding
FBtr0344738,FBgn0004648,svr,protein_coding
FBtr0112462,FBgn0085296,CG34267,protein_coding
FBtr0347591,FBgn0267992,lncRNA:CR46259,ncRNA
FBtr0112463,FBgn0085297,CG34268,protein_coding
FBtr0307167,FBgn0004607,zfh2,protein_coding
FBtr0089070,FBgn0004607,zfh2,protein_coding
FBtr0332913,FBgn0004607,zfh2,protein_coding
FBtr0307173,FBgn0260400,elav,protein_coding
FBtr0347133,FBgn0267664,lncRNA:CR46002,ncRNA
FBtr0070088,FBgn0023535,arg,protein_coding
FBtr0475043,FBgn0286870,lncRNA:enrr,ncRNA
FBtr0100254,FBgn0260400,elav,protein_coding
FBtr0114366,FBgn0260400,elav,protein_coding
FBtr0070091,FBgn0260400,elav,protein_coding
FBtr0078063,FBgn0003963,ush,protein_coding
FBtr0329895,FBgn0003963,ush,protein_coding
FBtr0344815,FBgn0266593,lncRNA:CR45118,ncRNA
FBtr0344816,FBgn0266592,lncRNA:CR45117,ncRNA
FBtr0070090,FBgn0024983,CG4293,protein_coding
FBtr0334033,FBgn0024983,CG4293,protein_coding
FBtr0070089,FBgn0024983,CG4293,protein_coding
FBtr0100476,FBgn0024983,CG4293,protein_coding
FBtr0100475,FBgn0024983,CG4293,protein_coding
FBtr0112464,FBgn0085298,CG34269,protein_coding
FBtr0307294,FBgn0000108,Appl,protein_coding
FBtr0307293,FBgn0000108,Appl,protein_coding
FBtr0307295,FBgn0000108,Appl,protein_coding
FBtr0307292,FBgn0000108,Appl,protein_coding
FBtr0070109,FBgn0000108,Appl,protein_coding
FBtr0307291,FBgn0000108,Appl,protein_coding
FBtr0345197,FBgn0026869,Thd1,protein_coding
FBtr0333706,FBgn0026869,Thd1,protein_coding
FBtr0310028,FBgn0010602,lwr,protein_coding
FBtr0072550,FBgn0035140,BORCS6,protein_coding
FBtr0331785,FBgn0035140,BORCS6,protein_coding
FBtr0078082,FBgn0010602,lwr,protein_coding
FBtr0078081,FBgn0010602,lwr,protein_coding
FBtr0310029,FBgn0010602,lwr,protein_coding
FBtr0072564,FBgn0035141,Cypl,protein_coding
FBtr0078080,FBgn0031260,Spp,protein_coding
FBtr0072551,FBgn0035142,Hipk,protein_coding
FBtr0344014,FBgn0005660,Ets21C,protein_coding
FBtr0078064,FBgn0031261,nAChRbeta3,protein_coding
FBtr0089106,FBgn0026869,Thd1,protein_coding
FBtr0072552,FBgn0035142,Hipk,protein_coding
FBtr0112854,FBgn0005660,Ets21C,protein_coding
FBtr0345429,FBgn0005660,Ets21C,protein_coding
FBtr0078079,FBgn0005660,Ets21C,protein_coding
FBtr0347579,FBgn0267982,lncRNA:CR46249,ncRNA
FBtr0346829,FBgn0267458,lncRNA:CR45808,ncRNA
FBtr0303763,FBgn0260933,rempA,protein_coding
FBtr0078078,FBgn0260933,rempA,protein_coding
FBtr0333707,FBgn0264618,lncRNA:CR43958,ncRNA
FBtr0089995,FBgn0022361,Pur-alpha,protein_coding
FBtr0089996,FBgn0022361,Pur-alpha,protein_coding
FBtr0089994,FBgn0022361,Pur-alpha,protein_coding
FBtr0089993,FBgn0022361,Pur-alpha,protein_coding
FBtr0310639,FBgn0022361,Pur-alpha,protein_coding
FBtr0310640,FBgn0022361,Pur-alpha,protein_coding
FBtr0078066,FBgn0031263,Tspo,protein_coding
FBtr0310638,FBgn0022361,Pur-alpha,protein_coding
FBtr0345577,FBgn0031264,CG11835,protein_coding
FBtr0078076,FBgn0031264,CG11835,protein_coding
FBtr0332342,FBgn0031264,CG11835,protein_coding
FBtr0332341,FBgn0031264,CG11835,protein_coding
FBtr0078067,FBgn0031265,CG2794,protein_coding
FBtr0078075,FBgn0021874,Nle,protein_coding
FBtr0392909,FBgn0267431,Myo81F,protein_coding
FBtr0089105,FBgn0039909,ND-49,protein_coding
FBtr0333676,FBgn0039909,ND-49,protein_coding
FBtr0078068,FBgn0031266,Sf3b1,protein_coding
FBtr0332340,FBgn0031266,Sf3b1,protein_coding
FBtr0331786,FBgn0035142,Hipk,protein_coding
FBtr0309626,FBgn0263534,mir-4960,pre_miRNA
FBtr0089077,FBgn0040324,Ephrin,protein_coding
FBtr0089075,FBgn0040324,Ephrin,protein_coding
FBtr0089076,FBgn0040324,Ephrin,protein_coding
FBtr0078074,FBgn0031267,Ipk2,protein_coding
FBtr0346722,FBgn0001313,kl-2,protein_coding
FBtr0310022,FBgn0031268,cold,protein_coding
FBtr0078069,FBgn0031268,cold,protein_coding
FBtr0346650,FBgn0013323,Ptth,protein_coding
FBtr0346726,FBgn0013323,Ptth,protein_coding
FBtr0333746,FBgn0013323,Ptth,protein_coding
FBtr0078070,FBgn0023489,Pph13,protein_coding
FBtr0072553,FBgn0035143,Ppm1,protein_coding
FBtr0110929,FBgn0261930,vnd,protein_coding
FBtr0072563,FBgn0035144,Kah,protein_coding
FBtr0089080,FBgn0039911,CG1909,protein_coding
FBtr0089079,FBgn0039911,CG1909,protein_coding
FBtr0347398,FBgn0010323,Gsc,protein_coding
FBtr0343220,FBgn0010323,Gsc,protein_coding
FBtr0343221,FBgn0010323,Gsc,protein_coding
FBtr0339434,FBgn0025633,CG13366,protein_coding
FBtr0347397,FBgn0267827,lncRNA:CR46148,ncRNA
FBtr0445834,FBgn0267827,lncRNA:CR46148,ncRNA
FBtr0070110,FBgn0261930,vnd,protein_coding
FBtr0072554,FBgn0035145,MED14,protein_coding
FBtr0344912,FBgn0035145,MED14,protein_coding
FBtr0345199,FBgn0266726,lncRNA:CR45199,ncRNA
FBtr0310610,FBgn0028996,onecut,protein_coding
FBtr0089104,FBgn0028996,onecut,protein_coding
FBtr0072562,FBgn0035146,CG13893,protein_coding
FBtr0346828,FBgn0267457,asRNA:CR45807,ncRNA
FBtr0310023,FBgn0031270,CG13689,protein_coding
FBtr0078071,FBgn0031270,CG13689,protein_coding
FBtr0072561,FBgn0016715,Reg-2,protein_coding
FBtr0343219,FBgn0263657,lncRNA:CR43648,ncRNA
FBtr0310101,FBgn0263658,lncRNA:CR43649,ncRNA
FBtr0340639,FBgn0265706,lncRNA:CR44513,ncRNA
FBtr0339433,FBgn0025633,CG13366,protein_coding
FBtr0339430,FBgn0025633,CG13366,protein_coding
FBtr0339432,FBgn0025633,CG13366,protein_coding
FBtr0110791,FBgn0025633,CG13366,protein_coding
FBtr0339431,FBgn0025633,CG13366,protein_coding
FBtr0070161,FBgn0025633,CG13366,protein_coding
FBtr0089086,FBgn0025936,Eph,protein_coding
FBtr0089082,FBgn0025936,Eph,protein_coding
FBtr0301285,FBgn0025936,Eph,protein_coding
FBtr0089083,FBgn0025936,Eph,protein_coding
FBtr0089085,FBgn0025936,Eph,protein_coding
FBtr0089084,FBgn0025936,Eph,protein_coding
FBtr0344638,FBgn0261636,lncRNA:CR42719,ncRNA
FBtr0345998,FBgn0267030,lncRNA:CR45474,ncRNA
FBtr0308305,FBgn0040106,lectin-21Cb,protein_coding
FBtr0475142,FBgn0286917,CR46417,pseudogene
FBtr0344867,FBgn0263042,CG43337,protein_coding
FBtr0306919,FBgn0263042,CG43337,protein_coding
FBtr0070160,FBgn0029529,CG13365,protein_coding
FBtr0335122,FBgn0016038,Vsp37A,protein_coding
FBtr0089725,FBgn0016038,Vsp37A,protein_coding
FBtr0335123,FBgn0016038,Vsp37A,protein_coding
FBtr0089724,FBgn0016038,Vsp37A,protein_coding
FBtr0089726,FBgn0016038,Vsp37A,protein_coding
FBtr0089723,FBgn0016038,Vsp37A,protein_coding
FBtr0343248,FBgn0266032,lncRNA:CR44797,ncRNA
FBtr0089103,FBgn0039914,mav,protein_coding
FBtr0070115,FBgn0025640,CG13369,protein_coding
FBtr0343250,FBgn0266033,lncRNA:CR44798,ncRNA
FBtr0077998,FBgn0040107,lectin-21Ca,protein_coding
FBtr0070159,FBgn0026879,CG13364,protein_coding
FBtr0345999,FBgn0267031,lncRNA:CR45475,ncRNA
FBtr0070116,FBgn0025635,CG17829,protein_coding
FBtr0070117,FBgn0025635,CG17829,protein_coding
FBtr0070118,FBgn0025635,CG17829,protein_coding
FBtr0077999,FBgn0031273,CG2839,protein_coding
FBtr0304450,FBgn0262302,mir-954,pre_miRNA
FBtr0345321,FBgn0002579,RpL36,protein_coding
FBtr0070157,FBgn0002579,RpL36,protein_coding
FBtr0070156,FBgn0002579,RpL36,protein_coding
FBtr0070155,FBgn0002579,RpL36,protein_coding
FBtr0070158,FBgn0002579,RpL36,protein_coding
FBtr0306918,FBgn0286827,lncRNA:CR43334,ncRNA
FBtr0333725,FBgn0286827,lncRNA:CR43334,ncRNA
FBtr0345777,FBgn0266909,lncRNA:CR45369,ncRNA
FBtr0089972,FBgn0039915,Gat,protein_coding
FBtr0089971,FBgn0039915,Gat,protein_coding
FBtr0070119,FBgn0001341,Mybbp1A,protein_coding
FBtr0114561,FBgn0020381,Dredd,protein_coding
FBtr0114559,FBgn0020381,Dredd,protein_coding
FBtr0114560,FBgn0020381,Dredd,protein_coding
FBtr0340083,FBgn0020381,Dredd,protein_coding
FBtr0445453,FBgn0283549,mir-9372,pre_miRNA
FBtr0340081,FBgn0003575,su(sable),protein_coding
FBtr0070120,FBgn0003575,su(sable),protein_coding
FBtr0089102,FBgn0039916,Ekar,protein_coding
FBtr0344874,FBgn0039916,Ekar,protein_coding
FBtr0110906,FBgn0039916,Ekar,protein_coding
FBtr0340082,FBgn0003575,su(sable),protein_coding
FBtr0334478,FBgn0264820,CR44028,pseudogene
FBtr0308775,FBgn0263342,lncRNA:CR43423,ncRNA
FBtr0308776,FBgn0263342,lncRNA:CR43423,ncRNA
FBtr0333724,FBgn0286827,lncRNA:CR43334,ncRNA
FBtr0078045,FBgn0284247,ds,protein_coding
FBtr0343249,FBgn0284247,ds,protein_coding
FBtr0304468,FBgn0262451,ban,pre_miRNA
FBtr0343565,FBgn0266102,CR44839,pseudogene
FBtr0070121,FBgn0025634,CG13367,protein_coding
FBtr0070122,FBgn0025638,Roc1a,protein_coding
FBtr0343564,FBgn0025638,Roc1a,protein_coding
FBtr0308651,FBgn0025638,Roc1a,protein_coding
FBtr0070151,FBgn0025639,Hmt4-20,protein_coding
FBtr0072556,FBgn0035147,Gale,protein_coding
FBtr0306917,FBgn0035147,Gale,protein_coding
FBtr0308652,FBgn0025639,Hmt4-20,protein_coding
FBtr0310542,FBgn0051992,gw,protein_coding
FBtr0089101,FBgn0051992,gw,protein_coding
FBtr0089100,FBgn0051992,gw,protein_coding
FBtr0310543,FBgn0051992,gw,protein_coding
FBtr0089096,FBgn0051992,gw,protein_coding
FBtr0089097,FBgn0051992,gw,protein_coding
FBtr0072559,FBgn0035148,CG3402,protein_coding
FBtr0072558,FBgn0035149,MED30,protein_coding
FBtr0072557,FBgn0035150,Rev1,protein_coding
FBtr0070124,FBgn0025637,SkpA,protein_coding
FBtr0070123,FBgn0025637,SkpA,protein_coding
FBtr0070126,FBgn0025637,SkpA,protein_coding
FBtr0100530,FBgn0025637,SkpA,protein_coding
FBtr0070125,FBgn0025637,SkpA,protein_coding
FBtr0070127,FBgn0025637,SkpA,protein_coding
FBtr0070129,FBgn0025637,SkpA,protein_coding
FBtr0070128,FBgn0025637,SkpA,protein_coding
FBtr0345314,FBgn0025637,SkpA,protein_coding
FBtr0310536,FBgn0024728,Slip1,protein_coding
FBtr0310537,FBgn0024728,Slip1,protein_coding
FBtr0089090,FBgn0024728,Slip1,protein_coding
FBtr0310541,FBgn0039920,CG11360,protein_coding
FBtr0310539,FBgn0039920,CG11360,protein_coding
FBtr0072613,FBgn0035151,CG17129,protein_coding
FBtr0072612,FBgn0035151,CG17129,protein_coding
FBtr0072614,FBgn0035151,CG17129,protein_coding
FBtr0310540,FBgn0039920,CG11360,protein_coding
FBtr0475144,FBgn0286919,CR46419,pseudogene
FBtr0333379,FBgn0035152,CG3386,protein_coding
FBtr0089091,FBgn0039920,CG11360,protein_coding
FBtr0072611,FBgn0035152,CG3386,protein_coding
FBtr0333377,FBgn0035152,CG3386,protein_coding
