tx_id,gene_id,gene_name,gene_biotype
ENSXETT00000056132,ENSXETG00000031315,XB5896327 [provisional:trim25],protein_coding
ENSXETT00000056157,ENSXETG00000001259,polm,protein_coding
ENSXETT00000056163,ENSXETG00000026704,nat8.7,protein_coding
ENSXETT00000056165,ENSXETG00000026706,nat8.2,protein_coding
ENSXETT00000056166,ENSXETG00000039167,XB5907743 [provisional],protein_coding
ENSXETT00000056191,ENSXETG00000009697,CFAP61,protein_coding
ENSXETT00000056200,ENSXETG00000009691,tctn3,protein_coding
ENSXETT00000056209,ENSXETG00000034870,trim72,protein_coding
ENSXETT00000056219,ENSXETG00000026763,cdipt,protein_coding
ENSXETT00000056220,ENSXETG00000007137,TDRD15,protein_coding
ENSXETT00000056222,ENSXETG00000026765,lamtor3-like,protein_coding
ENSXETT00000056223,ENSXETG00000026767,XB5854344 [provisional:nufip2],protein_coding
ENSXETT00000056227,ENSXETG00000008907,LDAH,protein_coding
ENSXETT00000056231,ENSXETG00000026772,RHOB,protein_coding
ENSXETT00000056236,ENSXETG00000016308,gtpbp8,protein_coding
ENSXETT00000056247,ENSXETG00000026783,yeats4,protein_coding
ENSXETT00000056254,ENSXETG00000026789,gja4,protein_coding
ENSXETT00000056255,ENSXETG00000015573,KCNS3,protein_coding
ENSXETT00000056256,ENSXETG00000026793,tmem30b,protein_coding
ENSXETT00000056260,ENSXETG00000026797,cldn15.2,protein_coding
ENSXETT00000056261,ENSXETG00000026794,rlf,protein_coding
ENSXETT00000056262,ENSXETG00000026796,ventx2.2,protein_coding
ENSXETT00000056265,ENSXETG00000026798,ventx2.1,protein_coding
ENSXETT00000056266,ENSXETG00000003040,DUSP28,protein_coding
ENSXETT00000056267,ENSXETG00000003691,MACO1,protein_coding
ENSXETT00000056269,ENSXETG00000003034,atp6v1a,protein_coding
ENSXETT00000056271,ENSXETG00000026801,,protein_coding
ENSXETT00000056272,ENSXETG00000026802,TMEM50A,protein_coding
ENSXETT00000056273,ENSXETG00000026803,OTOS,protein_coding
ENSXETT00000056275,ENSXETG00000026806,COPS9,protein_coding
ENSXETT00000056276,ENSXETG00000026807,TSPAN8,protein_coding
ENSXETT00000056289,ENSXETG00000047426,slc7a13,protein_coding
ENSXETT00000056293,ENSXETG00000026822,cptp,protein_coding
ENSXETT00000056298,ENSXETG00000026823,PPHLN1,protein_coding
ENSXETT00000056311,ENSXETG00000014756,ZBTB38,protein_coding
ENSXETT00000056315,ENSXETG00000046015,,protein_coding
ENSXETT00000056321,ENSXETG00000026836,CTIF,protein_coding
ENSXETT00000056327,ENSXETG00000014751,ATP1B3,protein_coding
ENSXETT00000056329,ENSXETG00000026840,C18orf32,protein_coding
ENSXETT00000056332,ENSXETG00000007230,ZNF346,protein_coding
ENSXETT00000056336,ENSXETG00000026846,SNCB,protein_coding
ENSXETT00000056347,ENSXETG00000003704,DAZAP1,protein_coding
ENSXETT00000056349,ENSXETG00000003704,DAZAP1,protein_coding
ENSXETT00000056364,ENSXETG00000013442,ccdc30,protein_coding
ENSXETT00000056365,ENSXETG00000026858,SLC25A26,protein_coding
ENSXETT00000056367,ENSXETG00000026859,utp3,protein_coding
ENSXETT00000056368,ENSXETG00000026859,utp3,protein_coding
ENSXETT00000056379,ENSXETG00000016933,ehmt1,protein_coding
ENSXETT00000056383,ENSXETG00000007216,noxo1,protein_coding
ENSXETT00000056385,ENSXETG00000026867,EIF6,protein_coding
ENSXETT00000056393,ENSXETG00000005773,noxo1.2,protein_coding
ENSXETT00000056394,ENSXETG00000012610,XB5991222,protein_coding
ENSXETT00000056396,ENSXETG00000045827,plec,protein_coding
ENSXETT00000056401,ENSXETG00000013044,SUGP1,protein_coding
ENSXETT00000056406,ENSXETG00000012153,ATPAF2,protein_coding
ENSXETT00000056411,ENSXETG00000013095,MAD2L2,protein_coding
ENSXETT00000056413,ENSXETG00000026893,apcdd1,protein_coding
ENSXETT00000056414,ENSXETG00000007381,,protein_coding
ENSXETT00000056417,ENSXETG00000026897,nutf2,protein_coding
ENSXETT00000056424,ENSXETG00000047414,MXD4,protein_coding
ENSXETT00000056433,ENSXETG00000026907,TRMT61A,protein_coding
ENSXETT00000056435,ENSXETG00000024149,ebi3,protein_coding
ENSXETT00000056440,ENSXETG00000026914,,protein_coding
ENSXETT00000056515,ENSXETG00000002660,JCAD,protein_coding
ENSXETT00000056532,ENSXETG00000033876,cep162,protein_coding
ENSXETT00000056541,ENSXETG00000026943,RAB35,protein_coding
ENSXETT00000056546,ENSXETG00000026944,GTF2A2,protein_coding
ENSXETT00000056551,ENSXETG00000003406,,protein_coding
ENSXETT00000056553,ENSXETG00000007754,DUOX1,protein_coding
ENSXETT00000056555,ENSXETG00000026948,HSCB,protein_coding
ENSXETT00000056558,ENSXETG00000009718,TPM1,protein_coding
ENSXETT00000056561,ENSXETG00000006423,ifnar2.1,protein_coding
ENSXETT00000056565,ENSXETG00000023897,SORD,protein_coding
ENSXETT00000056567,ENSXETG00000001833,TMEM131L,protein_coding
ENSXETT00000056569,ENSXETG00000003614,PRUNE2,protein_coding
ENSXETT00000056574,ENSXETG00000010645,anxa7,protein_coding
ENSXETT00000056578,ENSXETG00000026961,marchf8,protein_coding
ENSXETT00000056586,ENSXETG00000014009,SGO1,protein_coding
ENSXETT00000056594,ENSXETG00000026973,ubl5,protein_coding
ENSXETT00000056597,ENSXETG00000026977,med1l,protein_coding
ENSXETT00000056600,ENSXETG00000011332,VWDE,protein_coding
ENSXETT00000056603,ENSXETG00000019904,LRRC3B,protein_coding
ENSXETT00000056610,ENSXETG00000010608,SLC13A4,protein_coding
ENSXETT00000056614,ENSXETG00000010688,MINDY4,protein_coding
ENSXETT00000056630,ENSXETG00000022428,RPH3AL,protein_coding
ENSXETT00000056634,ENSXETG00000018470,VILL,protein_coding
ENSXETT00000056642,ENSXETG00000026998,FOXA2,protein_coding
ENSXETT00000056649,ENSXETG00000023241,mcrs1,protein_coding
ENSXETT00000056676,ENSXETG00000027021,pdcd6,protein_coding
ENSXETT00000056678,ENSXETG00000015370,mybph,protein_coding
ENSXETT00000056679,ENSXETG00000027024,rpl37,protein_coding
ENSXETT00000056691,ENSXETG00000010315,PPP4R4,protein_coding
ENSXETT00000056693,ENSXETG00000008899,,protein_coding
ENSXETT00000056696,ENSXETG00000027032,GINS1,protein_coding
ENSXETT00000056703,ENSXETG00000027034,baf-l,protein_coding
ENSXETT00000056707,ENSXETG00000027035,LYSET,protein_coding
ENSXETT00000056733,ENSXETG00000027052,mrps10,protein_coding
ENSXETT00000056747,ENSXETG00000027060,NUP85,protein_coding
ENSXETT00000056750,ENSXETG00000027066,HID1,protein_coding
ENSXETT00000056751,ENSXETG00000027069,TMEM47,protein_coding
ENSXETT00000056755,ENSXETG00000027073,rps4x,protein_coding
ENSXETT00000056763,ENSXETG00000046271,TCEANC,protein_coding
ENSXETT00000056766,ENSXETG00000027080,trappc2,protein_coding
ENSXETT00000056767,ENSXETG00000027081,TRAPPC2L,protein_coding
ENSXETT00000056770,ENSXETG00000013347,GPM6B,protein_coding
ENSXETT00000056774,ENSXETG00000027086,YTHDF1,protein_coding
ENSXETT00000056777,ENSXETG00000043165,fut6,protein_coding
ENSXETT00000056779,ENSXETG00000027090,XB5768883 [provisional],protein_coding
ENSXETT00000056804,ENSXETG00000006354,ATOSA,protein_coding
ENSXETT00000056813,ENSXETG00000027100,ism2,protein_coding
ENSXETT00000056824,ENSXETG00000005266,mycbp,protein_coding
ENSXETT00000056826,ENSXETG00000005934,rhoa,protein_coding
ENSXETT00000056828,ENSXETG00000039684,,protein_coding
ENSXETT00000056840,ENSXETG00000027128,UQCRQ,protein_coding
ENSXETT00000056860,ENSXETG00000027152,,protein_coding
ENSXETT00000056872,ENSXETG00000038724,,protein_coding
ENSXETT00000056875,ENSXETG00000002941,eif3c,protein_coding
ENSXETT00000056884,ENSXETG00000027192,,protein_coding
ENSXETT00000056899,ENSXETG00000014399,XB5734592,protein_coding
ENSXETT00000056902,ENSXETG00000027207,UFM1,protein_coding
ENSXETT00000056903,ENSXETG00000006539,THOC7,protein_coding
ENSXETT00000056907,ENSXETG00000025765,AP2A2,protein_coding
ENSXETT00000056909,ENSXETG00000027213,MGC69493,protein_coding
ENSXETT00000056914,ENSXETG00000006635,pabpc1,protein_coding
ENSXETT00000056920,ENSXETG00000027223,efs,protein_coding
ENSXETT00000056922,ENSXETG00000027225,tagln2,protein_coding
ENSXETT00000056924,ENSXETG00000027226,SEC11C,protein_coding
ENSXETT00000056931,ENSXETG00000027230,znf518b,protein_coding
ENSXETT00000056947,ENSXETG00000027243,map3k14,protein_coding
ENSXETT00000056948,ENSXETG00000003617,fancd2,protein_coding
ENSXETT00000056951,ENSXETG00000021607,GRIN3B,protein_coding
ENSXETT00000056952,ENSXETG00000027247,NCSTN,protein_coding
ENSXETT00000056954,ENSXETG00000027249,mgc75753,protein_coding
ENSXETT00000056960,ENSXETG00000027255,,protein_coding
ENSXETT00000056965,ENSXETG00000009368,STIMATE,protein_coding
ENSXETT00000056969,ENSXETG00000003284,CBARP,protein_coding
ENSXETT00000056971,ENSXETG00000027259,EIF3D,protein_coding
ENSXETT00000056972,ENSXETG00000010415,zbtb10,protein_coding
ENSXETT00000056975,ENSXETG00000027262,PKIA,protein_coding
ENSXETT00000056982,ENSXETG00000031421,epb42,protein_coding
ENSXETT00000056987,ENSXETG00000027268,nog4,protein_coding
ENSXETT00000056989,ENSXETG00000020359,ptpn23,protein_coding
ENSXETT00000056990,ENSXETG00000027272,crp.4,protein_coding
ENSXETT00000056991,ENSXETG00000027272,crp.4,protein_coding
ENSXETT00000056993,ENSXETG00000027274,EIF3L,protein_coding
ENSXETT00000057000,ENSXETG00000027280,ITM2A,protein_coding
ENSXETT00000057005,ENSXETG00000020127,omp,protein_coding
ENSXETT00000057007,ENSXETG00000027288,FCF1,protein_coding
ENSXETT00000057008,ENSXETG00000027289,PRELID3A,protein_coding
ENSXETT00000057015,ENSXETG00000027297,MC5R,protein_coding
ENSXETT00000057031,ENSXETG00000027311,HEBP1,protein_coding
ENSXETT00000057044,ENSXETG00000022963,mrtfa,protein_coding
ENSXETT00000057045,ENSXETG00000027330,UBOX5,protein_coding
ENSXETT00000057046,ENSXETG00000027331,CENPM,protein_coding
ENSXETT00000057052,ENSXETG00000027338,smdt1,protein_coding
ENSXETT00000057054,ENSXETG00000000253,mcm5,protein_coding
ENSXETT00000057057,ENSXETG00000004362,pomc,protein_coding
ENSXETT00000057058,ENSXETG00000027340,MYF6,protein_coding
ENSXETT00000057067,ENSXETG00000001762,,protein_coding
ENSXETT00000057070,ENSXETG00000027344,rpsa,protein_coding
ENSXETT00000057073,ENSXETG00000000229,luc7l2,protein_coding
ENSXETT00000057075,ENSXETG00000000229,luc7l2,protein_coding
ENSXETT00000057077,ENSXETG00000027345,KCNS1,protein_coding
ENSXETT00000057080,ENSXETG00000027347,OSER1,protein_coding
ENSXETT00000057083,ENSXETG00000018759,TMPO,protein_coding
ENSXETT00000057086,ENSXETG00000013423,ubn2,protein_coding
ENSXETT00000057087,ENSXETG00000027353,HOXB2,protein_coding
ENSXETT00000057088,ENSXETG00000027354,snrpd1,protein_coding
ENSXETT00000057091,ENSXETG00000027357,SKAP1,protein_coding
ENSXETT00000057092,ENSXETG00000031781,limd1,protein_coding
ENSXETT00000057094,ENSXETG00000027359,CDK5RAP3,protein_coding
ENSXETT00000057096,ENSXETG00000027360,XB5788060 [provisional],protein_coding
ENSXETT00000057102,ENSXETG00000027362,CCN5,protein_coding
ENSXETT00000057104,ENSXETG00000003465,,protein_coding
ENSXETT00000057107,ENSXETG00000002211,SRSF5,protein_coding
ENSXETT00000057108,ENSXETG00000006106,DIDO1,protein_coding
ENSXETT00000057118,ENSXETG00000027370,RIOK3,protein_coding
ENSXETT00000057121,ENSXETG00000011392,spast,protein_coding
ENSXETT00000057125,ENSXETG00000027373,ttll2,protein_coding
ENSXETT00000057126,ENSXETG00000027374,AP3S1,protein_coding
ENSXETT00000057127,ENSXETG00000027375,GCM1,protein_coding
ENSXETT00000057129,ENSXETG00000011386,hnrnpu,protein_coding
ENSXETT00000057130,ENSXETG00000027376,rnf170,protein_coding
ENSXETT00000057136,ENSXETG00000007070,HMGCLL1,protein_coding
ENSXETT00000057151,ENSXETG00000027392,SNCAIP,protein_coding
ENSXETT00000057152,ENSXETG00000027391,fam133b,protein_coding
ENSXETT00000057153,ENSXETG00000011444,PPIC,protein_coding
ENSXETT00000057155,ENSXETG00000010260,CEP120,protein_coding
ENSXETT00000057159,ENSXETG00000027400,NFE2,protein_coding
ENSXETT00000057160,ENSXETG00000010257,ZNF608,protein_coding
ENSXETT00000057161,ENSXETG00000027403,COPZ1,protein_coding
ENSXETT00000057162,ENSXETG00000027403,COPZ1,protein_coding
ENSXETT00000057164,ENSXETG00000027405,dus3l,protein_coding
ENSXETT00000057169,ENSXETG00000027406,CCNI,protein_coding
ENSXETT00000057174,ENSXETG00000027410,PRRC1,protein_coding
ENSXETT00000057179,ENSXETG00000008277,aifm3,protein_coding
ENSXETT00000057180,ENSXETG00000027414,EPN3,protein_coding
ENSXETT00000057183,ENSXETG00000027416,xbp1,protein_coding
ENSXETT00000057208,ENSXETG00000027428,ISCU,protein_coding
ENSXETT00000057220,ENSXETG00000017550,ZNF217,protein_coding
ENSXETT00000057221,ENSXETG00000004603,PLA2G7,protein_coding
ENSXETT00000057234,ENSXETG00000001480,PRRC2B,protein_coding
ENSXETT00000057258,ENSXETG00000027454,irs2,protein_coding
ENSXETT00000057273,ENSXETG00000010652,SNX22,protein_coding
ENSXETT00000057276,ENSXETG00000005417,ELAPOR2,protein_coding
ENSXETT00000057278,ENSXETG00000027460,PCLAF,protein_coding
ENSXETT00000057288,ENSXETG00000027466,CCDC3,protein_coding
ENSXETT00000057289,ENSXETG00000027467,KBTBD4,protein_coding
ENSXETT00000057291,ENSXETG00000027469,gtf3c3,protein_coding
ENSXETT00000057295,ENSXETG00000027471,,protein_coding
ENSXETT00000057305,ENSXETG00000027472,ABHD17B,protein_coding
ENSXETT00000057311,ENSXETG00000027478,ANXA1,protein_coding
ENSXETT00000057315,ENSXETG00000027480,dhdh-like.1,protein_coding
ENSXETT00000057318,ENSXETG00000027483,ENY2,protein_coding
ENSXETT00000057320,ENSXETG00000027485,TMEM74,protein_coding
ENSXETT00000057325,ENSXETG00000018692,ADARB1,protein_coding
ENSXETT00000057334,ENSXETG00000044914,kif22,protein_coding
ENSXETT00000057335,ENSXETG00000027491,dbr1,protein_coding
ENSXETT00000057339,ENSXETG00000023741,GLT1D1,protein_coding
ENSXETT00000057341,ENSXETG00000018613,VPS8,protein_coding
ENSXETT00000057361,ENSXETG00000036372,,protein_coding
ENSXETT00000057362,ENSXETG00000027499,NUSAP1,protein_coding
ENSXETT00000057363,ENSXETG00000027500,tmem237,protein_coding
ENSXETT00000057366,ENSXETG00000017901,CHP1,protein_coding
ENSXETT00000057371,ENSXETG00000027510,ITGB6,protein_coding
ENSXETT00000057383,ENSXETG00000027525,sirt6,protein_coding
ENSXETT00000057384,ENSXETG00000035194,SURF1,protein_coding
ENSXETT00000057385,ENSXETG00000027527,MALSU1,protein_coding
ENSXETT00000057387,ENSXETG00000030650,NPY,protein_coding
ENSXETT00000057390,ENSXETG00000012180,SNX10,protein_coding
ENSXETT00000057392,ENSXETG00000027534,HOXA4,protein_coding
ENSXETT00000057401,ENSXETG00000008822,tkfc,protein_coding
ENSXETT00000057402,ENSXETG00000027536,znf574,protein_coding
ENSXETT00000057409,ENSXETG00000023826,NCAPG,protein_coding
ENSXETT00000057416,ENSXETG00000027540,TMEM258,protein_coding
ENSXETT00000057420,ENSXETG00000027544,cox6a2,protein_coding
ENSXETT00000057424,ENSXETG00000016868,CHST8,protein_coding
ENSXETT00000057440,ENSXETG00000027557,mttp.2,protein_coding
ENSXETT00000057443,ENSXETG00000027560,XB5893022 [provisional],protein_coding
ENSXETT00000057468,ENSXETG00000027581,ctsv,protein_coding
ENSXETT00000057473,ENSXETG00000036145,,protein_coding
ENSXETT00000057477,ENSXETG00000027585,dxo,protein_coding
ENSXETT00000057490,ENSXETG00000011724,SLC28A3,protein_coding
ENSXETT00000057493,ENSXETG00000027590,SERPINB5,protein_coding
ENSXETT00000057499,ENSXETG00000027592,cox4i2,protein_coding
ENSXETT00000057500,ENSXETG00000016771,IDNK,protein_coding
ENSXETT00000057502,ENSXETG00000027594,MSL1,protein_coding
ENSXETT00000057503,ENSXETG00000016759,GKAP1,protein_coding
ENSXETT00000057504,ENSXETG00000027596,aimp2,protein_coding
ENSXETT00000057505,ENSXETG00000027597,mrps18c,protein_coding
ENSXETT00000057511,ENSXETG00000027607,VOPP1,protein_coding
ENSXETT00000057513,ENSXETG00000027610,naaa,protein_coding
ENSXETT00000057514,ENSXETG00000027612,ckmt1b,protein_coding
ENSXETT00000057519,ENSXETG00000027613,ell3,protein_coding
ENSXETT00000057524,ENSXETG00000004647,,protein_coding
ENSXETT00000057530,ENSXETG00000020237,WDR91,protein_coding
ENSXETT00000057531,ENSXETG00000040440,,protein_coding
ENSXETT00000057536,ENSXETG00000027622,IDH2,protein_coding
ENSXETT00000057537,ENSXETG00000010827,nectin1l2.1,protein_coding
ENSXETT00000057538,ENSXETG00000012972,ARPIN,protein_coding
ENSXETT00000057540,ENSXETG00000031021,XB5962421 [provisional],protein_coding
ENSXETT00000057543,ENSXETG00000027628,mespb,protein_coding
ENSXETT00000057547,ENSXETG00000027631,LSM10,protein_coding
ENSXETT00000057558,ENSXETG00000027641,actg1,protein_coding
ENSXETT00000057561,ENSXETG00000018477,tlr6,protein_coding
ENSXETT00000057569,ENSXETG00000027646,tmem128l,protein_coding
ENSXETT00000057570,ENSXETG00000009616,klf8,protein_coding
ENSXETT00000057571,ENSXETG00000027651,CCDC28B,protein_coding
ENSXETT00000057574,ENSXETG00000027655,SLC25A40,protein_coding
ENSXETT00000057576,ENSXETG00000027656,pex7,protein_coding
ENSXETT00000057587,ENSXETG00000027658,mrps36,protein_coding
ENSXETT00000057599,ENSXETG00000027666,tmeff1,protein_coding
ENSXETT00000057601,ENSXETG00000027667,abitram,protein_coding
ENSXETT00000057603,ENSXETG00000027667,abitram,protein_coding
ENSXETT00000057606,ENSXETG00000022637,,protein_coding
ENSXETT00000057609,ENSXETG00000027671,TRDMT1,protein_coding
ENSXETT00000057611,ENSXETG00000027266,snrpb,protein_coding
ENSXETT00000057614,ENSXETG00000001368,SLC39A12,protein_coding
ENSXETT00000057629,ENSXETG00000027683,SDHD,protein_coding
ENSXETT00000057632,ENSXETG00000027686,SERPINF1,protein_coding
ENSXETT00000057635,ENSXETG00000027687,spc24,protein_coding
ENSXETT00000057638,ENSXETG00000027690,icam5,protein_coding
ENSXETT00000057639,ENSXETG00000027692,FERMT3,protein_coding
ENSXETT00000057640,ENSXETG00000025850,HMGN3,protein_coding
ENSXETT00000057652,ENSXETG00000027698,sctr,protein_coding
ENSXETT00000057692,ENSXETG00000027713,P2RY1,protein_coding
ENSXETT00000057694,ENSXETG00000027716,cox17,protein_coding
ENSXETT00000057697,ENSXETG00000007771,MME,protein_coding
ENSXETT00000057701,ENSXETG00000027720,vn2r1p,protein_coding
ENSXETT00000057702,ENSXETG00000027722,znf706l,protein_coding
ENSXETT00000057703,ENSXETG00000027723,SSR3,protein_coding
ENSXETT00000057710,ENSXETG00000027727,NMD3,protein_coding
ENSXETT00000057723,ENSXETG00000027740,SAV1,protein_coding
ENSXETT00000057724,ENSXETG00000027741,PPT2,protein_coding
ENSXETT00000057732,ENSXETG00000027743,XB5727064 [provisional],protein_coding
ENSXETT00000057734,ENSXETG00000012215,HHEX,protein_coding
ENSXETT00000057738,ENSXETG00000023714,HELZ2,protein_coding
ENSXETT00000057746,ENSXETG00000027754,REV3L,protein_coding
ENSXETT00000057750,ENSXETG00000018006,nek2,protein_coding
ENSXETT00000057757,ENSXETG00000040366,,protein_coding
ENSXETT00000057763,ENSXETG00000037121,,protein_coding
ENSXETT00000057781,ENSXETG00000027771,HMX2,protein_coding
ENSXETT00000057783,ENSXETG00000009561,ACADSB,protein_coding
ENSXETT00000057786,ENSXETG00000023385,FST,protein_coding
ENSXETT00000057788,ENSXETG00000013842,WIF1,protein_coding
ENSXETT00000057830,ENSXETG00000027787,GPS2,protein_coding
ENSXETT00000057841,ENSXETG00000027799,SPOP,protein_coding
ENSXETT00000057843,ENSXETG00000027802,PHB1,protein_coding
ENSXETT00000057848,ENSXETG00000015685,MAPK8IP2,protein_coding
ENSXETT00000057849,ENSXETG00000027804,zcchc9,protein_coding
ENSXETT00000057851,ENSXETG00000027806,ACOT12,protein_coding
ENSXETT00000057856,ENSXETG00000027811,RPS23,protein_coding
ENSXETT00000057858,ENSXETG00000027813,TMEM167A,protein_coding
ENSXETT00000057859,ENSXETG00000027814,XRCC4,protein_coding
ENSXETT00000057868,ENSXETG00000007370,CCPG1,protein_coding
ENSXETT00000057870,ENSXETG00000007370,CCPG1,protein_coding
ENSXETT00000057881,ENSXETG00000027833,gs17,protein_coding
ENSXETT00000057912,ENSXETG00000027865,YARS1,protein_coding
ENSXETT00000057916,ENSXETG00000027866,zbtb8a.2,protein_coding
ENSXETT00000057918,ENSXETG00000027867,ak2,protein_coding
ENSXETT00000057925,ENSXETG00000027870,TBCK,protein_coding
ENSXETT00000057927,ENSXETG00000027871,RPL35A,protein_coding
ENSXETT00000057929,ENSXETG00000019862,AIMP1,protein_coding
ENSXETT00000057932,ENSXETG00000027875,,protein_coding
ENSXETT00000057942,ENSXETG00000027883,brk1,protein_coding
ENSXETT00000057948,ENSXETG00000024701,,protein_coding
ENSXETT00000057970,ENSXETG00000027901,STXBP4,protein_coding
ENSXETT00000057987,ENSXETG00000027906,VIP,protein_coding
