tx_id,gene_id,gene_name,gene_biotype
ENSDART00000005573,ENSDARG00000074248,TMEM237,protein_coding
ENSDART00000005583,ENSDARG00000003098,KDM5B,protein_coding
ENSDART00000005585,ENSDARG00000105674,ms4a17a.2,protein_coding
ENSDART00000005590,ENSDARG00000010831,CHURC1,protein_coding
ENSDART00000005593,ENSDARG00000017905,CASP3,protein_coding
ENSDART00000005609,ENSDARG00000008639,KIFAP3,protein_coding
ENSDART00000005616,ENSDARG00000012506,RNPEP,protein_coding
ENSDART00000005625,ENSDARG00000016837,GLIPR2,protein_coding
ENSDART00000005638,ENSDARG00000056036,STXBP1,protein_coding
ENSDART00000005639,ENSDARG00000015394,THOC7,protein_coding
ENSDART00000005641,ENSDARG00000014018,lhx1a,protein_coding
ENSDART00000005643,ENSDARG00000002947,ABCD3,protein_coding
ENSDART00000005670,ENSDARG00000003444,DHRS7,protein_coding
ENSDART00000005671,ENSDARG00000007034,HNRNPK,protein_coding
ENSDART00000005676,ENSDARG00000003293,SOX9,protein_coding
ENSDART00000005682,ENSDARG00000013755,actn3a,protein_coding
ENSDART00000005696,ENSDARG00000019525,TBCEL,protein_coding
ENSDART00000005720,ENSDARG00000006266,STAT1,protein_coding
ENSDART00000005724,ENSDARG00000005783,NCAN,protein_coding
ENSDART00000005733,ENSDARG00000008068,TMA16,protein_coding
ENSDART00000005738,ENSDARG00000006636,SLITRK2,protein_coding
ENSDART00000005740,ENSDARG00000031756,MEF2A,protein_coding
ENSDART00000005750,ENSDARG00000003835,stom,protein_coding
ENSDART00000005764,ENSDARG00000017982,cyp39a1,protein_coding
ENSDART00000005767,ENSDARG00000038646,ftr11,protein_coding
ENSDART00000005784,ENSDARG00000007169,ITGB1BP1,protein_coding
ENSDART00000005804,ENSDARG00000013933,XRCC2,protein_coding
ENSDART00000005829,ENSDARG00000055108,GDE1,protein_coding
ENSDART00000005842,ENSDARG00000017542,fgf1a,protein_coding
ENSDART00000005845,ENSDARG00000016794,MTMR6,protein_coding
ENSDART00000005847,ENSDARG00000005476,NAV3,protein_coding
ENSDART00000005853,ENSDARG00000011462,OTUB1,protein_coding
ENSDART00000005857,ENSDARG00000020982,PRICKLE2,protein_coding
ENSDART00000005864,ENSDARG00000012204,CDK18,protein_coding
ENSDART00000005869,ENSDARG00000011152,RPP14,protein_coding
ENSDART00000005877,ENSDARG00000030915,CPA1,protein_coding
ENSDART00000005879,ENSDARG00000001788,ATP5PO,protein_coding
ENSDART00000005883,ENSDARG00000014995,JAGN1,protein_coding
ENSDART00000005884,ENSDARG00000002235,MMP14,protein_coding
ENSDART00000005893,ENSDARG00000015292,UBE2G1,protein_coding
ENSDART00000005895,ENSDARG00000018263,pdia2,protein_coding
ENSDART00000005901,ENSDARG00000011821,PLOD2,protein_coding
ENSDART00000005903,ENSDARG00000009447,atp5mc3b,protein_coding
ENSDART00000005906,ENSDARG00000019973,STK38,protein_coding
ENSDART00000005923,ENSDARG00000004282,zgc:77375,protein_coding
ENSDART00000005927,ENSDARG00000006092,rad21a,protein_coding
ENSDART00000005929,ENSDARG00000004988,ppp3ca,protein_coding
ENSDART00000005944,ENSDARG00000020197,RPL5,protein_coding
ENSDART00000005985,ENSDARG00000002952,SMO,protein_coding
ENSDART00000005989,ENSDARG00000009748,DFFB,protein_coding
ENSDART00000005999,ENSDARG00000009727,TWF2,protein_coding
ENSDART00000006013,ENSDARG00000040252,atp1a1a.5,protein_coding
ENSDART00000006018,ENSDARG00000017078,mespaa,protein_coding
ENSDART00000006021,ENSDARG00000027501,USP20,protein_coding
ENSDART00000006037,ENSDARG00000019692,COLQ,protein_coding
ENSDART00000006038,ENSDARG00000006307,SHISA4,protein_coding
ENSDART00000006043,ENSDARG00000007009,HOXA11,protein_coding
ENSDART00000006058,ENSDARG00000005827,EIF2S1,protein_coding
ENSDART00000006061,ENSDARG00000004724,TCEA3,protein_coding
ENSDART00000006073,ENSDARG00000013335,ANXA6,protein_coding
ENSDART00000006078,ENSDARG00000054451,LOXL1,protein_coding
ENSDART00000006079,ENSDARG00000020009,BMP2K,protein_coding
ENSDART00000006085,ENSDARG00000009958,CBL,protein_coding
ENSDART00000006091,ENSDARG00000018698,CARM1,protein_coding
ENSDART00000006093,ENSDARG00000015158,SLC50A1,protein_coding
ENSDART00000006099,ENSDARG00000014976,lims2,protein_coding
ENSDART00000006109,ENSDARG00000009837,AGK,protein_coding
ENSDART00000006120,ENSDARG00000003250,PIK3CD,protein_coding
ENSDART00000006124,ENSDARG00000004785,COPS2,protein_coding
ENSDART00000006132,ENSDARG00000021124,CFL1,protein_coding
ENSDART00000006147,ENSDARG00000033273,PRIMPOL,protein_coding
ENSDART00000006173,ENSDARG00000014047,cldn7b,protein_coding
ENSDART00000006211,ENSDARG00000008723,PRKCB,protein_coding
ENSDART00000006212,ENSDARG00000004328,LIN28A,protein_coding
ENSDART00000006216,ENSDARG00000002231,PLPP2,protein_coding
ENSDART00000006256,ENSDARG00000003257,zgc:101559,protein_coding
ENSDART00000006284,ENSDARG00000004763,hhla2a.2,protein_coding
ENSDART00000006288,ENSDARG00000013150,DHX16,protein_coding
ENSDART00000006290,ENSDARG00000013928,PLEKHB2,protein_coding
ENSDART00000006300,ENSDARG00000016038,HACD3,protein_coding
ENSDART00000006338,ENSDARG00000003207,mterf3,protein_coding
ENSDART00000006343,ENSDARG00000006494,ASB7,protein_coding
ENSDART00000006344,ENSDARG00000016350,CAP1,protein_coding
ENSDART00000006373,ENSDARG00000013979,NDFIP1,protein_coding
ENSDART00000006378,ENSDARG00000010878,cdkn1ca,protein_coding
ENSDART00000006380,ENSDARG00000002216,TBX3,protein_coding
ENSDART00000006381,ENSDARG00000015540,PSEN2,protein_coding
ENSDART00000006386,ENSDARG00000013144,ATP1B1,protein_coding
ENSDART00000006393,ENSDARG00000003965,TLX1,protein_coding
ENSDART00000006412,ENSDARG00000006151,pde11al,protein_coding
ENSDART00000006417,ENSDARG00000013561,pgm1,protein_coding
ENSDART00000006419,ENSDARG00000011921,TXNL1,protein_coding
ENSDART00000006429,ENSDARG00000007959,HIBADH,protein_coding
ENSDART00000006435,ENSDARG00000006607,GPR27,protein_coding
ENSDART00000006436,ENSDARG00000001929,PINK1,protein_coding
ENSDART00000006443,ENSDARG00000011000,GTF2A1,protein_coding
ENSDART00000006449,ENSDARG00000007739,atp1a1a.2,protein_coding
ENSDART00000006463,ENSDARG00000004046,PHF6,protein_coding
ENSDART00000006474,ENSDARG00000058103,glra4b,protein_coding
ENSDART00000006489,ENSDARG00000004078,ACSL4,protein_coding
ENSDART00000006490,ENSDARG00000010779,TLK2,protein_coding
ENSDART00000006505,ENSDARG00000015906,mxtx2,protein_coding
ENSDART00000006512,ENSDARG00000007302,sh3gl3b,protein_coding
ENSDART00000006513,ENSDARG00000021346,PDHB,protein_coding
ENSDART00000006514,ENSDARG00000006816,GTF2F2,protein_coding
ENSDART00000006538,ENSDARG00000030703,otx2a,protein_coding
ENSDART00000006549,ENSDARG00000020289,PIF1,protein_coding
ENSDART00000006579,ENSDARG00000018681,SAAL1,protein_coding
ENSDART00000006580,ENSDARG00000010794,TFEB,protein_coding
ENSDART00000006602,ENSDARG00000032344,PDE4A,protein_coding
ENSDART00000006606,ENSDARG00000019357,FABP1,protein_coding
ENSDART00000006612,ENSDARG00000004712,TBR1,protein_coding
ENSDART00000006615,ENSDARG00000013310,MAP3K15,protein_coding
ENSDART00000006619,ENSDARG00000079578,RBPMS2,protein_coding
ENSDART00000006622,ENSDARG00000018907,KAT6A,protein_coding
ENSDART00000006628,ENSDARG00000004529,zgc:173742,protein_coding
ENSDART00000006636,ENSDARG00000010186,MYO3A,protein_coding
ENSDART00000006648,ENSDARG00000002077,MNAT1,protein_coding
ENSDART00000006657,ENSDARG00000016782,HUWE1,protein_coding
ENSDART00000006669,ENSDARG00000012949,SCML2,protein_coding
ENSDART00000006673,ENSDARG00000004130,MVK,protein_coding
ENSDART00000006676,ENSDARG00000003998,PHYHIPL,protein_coding
ENSDART00000006703,ENSDARG00000013122,maf1a,protein_coding
ENSDART00000006709,ENSDARG00000008785,DLD,protein_coding
ENSDART00000006724,ENSDARG00000019969,SMARCD3,protein_coding
ENSDART00000006748,ENSDARG00000014474,YIPF1,protein_coding
ENSDART00000006765,ENSDARG00000002536,TM9SF4,protein_coding
ENSDART00000006772,ENSDARG00000025076,MARVELD2,protein_coding
ENSDART00000006778,ENSDARG00000007127,ACAT2,protein_coding
ENSDART00000006783,ENSDARG00000020363,SNRNP25,protein_coding
ENSDART00000006787,ENSDARG00000039373,EPHA3,protein_coding
ENSDART00000006795,ENSDARG00000003553,gnrhr2,protein_coding
ENSDART00000006802,ENSDARG00000007385,CCT7,protein_coding
ENSDART00000006817,ENSDARG00000001913,PALMD,protein_coding
ENSDART00000006840,ENSDARG00000015006,DNM1L,protein_coding
ENSDART00000006843,ENSDARG00000008772,CACNG1,protein_coding
ENSDART00000006867,ENSDARG00000020573,ddx3xa,protein_coding
ENSDART00000006868,ENSDARG00000007745,UQCRFS1,protein_coding
ENSDART00000006870,ENSDARG00000004539,PTGS2,protein_coding
ENSDART00000006881,ENSDARG00000019265,zbtb39,protein_coding
ENSDART00000006892,ENSDARG00000009136,TP53BP2,protein_coding
ENSDART00000006897,ENSDARG00000012504,rlbp1a,protein_coding
ENSDART00000006898,ENSDARG00000075932,mhc2d8.46a,protein_coding
ENSDART00000006899,ENSDARG00000002184,IGBP1C,protein_coding
ENSDART00000006908,ENSDARG00000045070,ITGB3,protein_coding
ENSDART00000006910,ENSDARG00000002682,TBCEL,protein_coding
ENSDART00000006923,ENSDARG00000012072,DMAC2L,protein_coding
ENSDART00000006927,ENSDARG00000007250,USE1,protein_coding
ENSDART00000006930,ENSDARG00000004131,RTTN,protein_coding
ENSDART00000006942,ENSDARG00000110357,TXNDC15,protein_coding
ENSDART00000006948,ENSDARG00000014867,RPL8,protein_coding
ENSDART00000006954,ENSDARG00000004735,HNRNPU,protein_coding
ENSDART00000006961,ENSDARG00000017386,sobpb,protein_coding
ENSDART00000006971,ENSDARG00000010385,septin4a,protein_coding
ENSDART00000006990,ENSDARG00000004979,ELOVL5,protein_coding
ENSDART00000006998,ENSDARG00000079781,SLITRK4,protein_coding
ENSDART00000007013,ENSDARG00000008487,dmd,protein_coding
ENSDART00000007021,ENSDARG00000013443,ATP6V1B2,protein_coding
ENSDART00000007022,ENSDARG00000006456,PDGFRL,protein_coding
ENSDART00000007029,ENSDARG00000003841,USB1,protein_coding
ENSDART00000007030,ENSDARG00000006011,KLHL42,protein_coding
ENSDART00000007053,ENSDARG00000024184,NARF,protein_coding
ENSDART00000007057,ENSDARG00000007657,CCNH,protein_coding
ENSDART00000007058,ENSDARG00000036558,col18a1a,protein_coding
ENSDART00000007066,ENSDARG00000016496,CDK8,protein_coding
ENSDART00000007068,ENSDARG00000006568,KCNMB2,protein_coding
ENSDART00000007074,ENSDARG00000003244,gbp3,protein_coding
ENSDART00000007079,ENSDARG00000018190,GET3,protein_coding
ENSDART00000007090,ENSDARG00000007329,tbx16,protein_coding
ENSDART00000007091,ENSDARG00000016112,bbs12,protein_coding
ENSDART00000007103,ENSDARG00000020086,NUAK1,protein_coding
ENSDART00000007119,ENSDARG00000014761,MFSD6L,protein_coding
ENSDART00000007122,ENSDARG00000013393,GUCA1B,protein_coding
ENSDART00000007170,ENSDARG00000019326,PRPSAP2,protein_coding
ENSDART00000007189,ENSDARG00000010300,TRAF3IP1,protein_coding
ENSDART00000007202,ENSDARG00000012632,zgc:92749,protein_coding
ENSDART00000007204,ENSDARG00000012899,DDX49,protein_coding
ENSDART00000007206,ENSDARG00000006640,EOMES,protein_coding
ENSDART00000007208,ENSDARG00000014792,LRRC4B,protein_coding
ENSDART00000007211,ENSDARG00000013245,WBP1L,protein_coding
ENSDART00000007231,ENSDARG00000009640,PSMB1,protein_coding
ENSDART00000007253,ENSDARG00000007171,AIG1,protein_coding
ENSDART00000007260,ENSDARG00000017811,si:ch211-210c8.6,protein_coding
ENSDART00000007262,ENSDARG00000015076,GJA8,protein_coding
ENSDART00000007271,ENSDARG00000003940,MTFR1L,protein_coding
ENSDART00000007293,ENSDARG00000007344,tcap,protein_coding
ENSDART00000007308,ENSDARG00000017155,WNT10A,protein_coding
ENSDART00000007310,ENSDARG00000014657,casp23,protein_coding
ENSDART00000007321,ENSDARG00000006368,crlf1b,protein_coding
ENSDART00000007333,ENSDARG00000038731,SLC25A36,protein_coding
ENSDART00000007335,ENSDARG00000071694,ndc80,protein_coding
ENSDART00000007346,ENSDARG00000003189,PSMD1,protein_coding
ENSDART00000007353,ENSDARG00000014083,WDR82,protein_coding
ENSDART00000007373,ENSDARG00000034883,acbd5a,protein_coding
ENSDART00000007381,ENSDARG00000016393,arf2b,protein_coding
ENSDART00000007392,ENSDARG00000018627,ARL5A,protein_coding
ENSDART00000007398,ENSDARG00000005643,GCAT,protein_coding
ENSDART00000007401,ENSDARG00000009493,MAP3K13,protein_coding
ENSDART00000007412,ENSDARG00000004956,ZMAT2,protein_coding
ENSDART00000007434,ENSDARG00000044235,si:dkey-36h5.1,lincRNA
ENSDART00000007458,ENSDARG00000002949,PPP6C,protein_coding
ENSDART00000007482,ENSDARG00000005015,tspy,protein_coding
ENSDART00000007487,ENSDARG00000003132,APIP,polymorphic_pseudogene
ENSDART00000007498,ENSDARG00000052708,TNNI1,protein_coding
ENSDART00000007500,ENSDARG00000003449,PDE10A,protein_coding
ENSDART00000007512,ENSDARG00000008551,pole3,protein_coding
ENSDART00000007520,ENSDARG00000003020,LRRC4,protein_coding
ENSDART00000007522,ENSDARG00000012896,ANOS1,protein_coding
ENSDART00000007531,ENSDARG00000004246,SLIT2,protein_coding
ENSDART00000007567,ENSDARG00000022938,taar11,protein_coding
ENSDART00000007577,ENSDARG00000010145,TOR4A,protein_coding
ENSDART00000007584,ENSDARG00000020609,SNAP25,protein_coding
ENSDART00000007587,ENSDARG00000016514,GTF2H2C,protein_coding
ENSDART00000007622,ENSDARG00000011466,AFG1L,protein_coding
ENSDART00000007624,ENSDARG00000059960,PLCH2,protein_coding
ENSDART00000007630,ENSDARG00000025495,nhlh2,protein_coding
ENSDART00000007636,ENSDARG00000093176,PPT2,protein_coding
ENSDART00000007638,ENSDARG00000016231,BCAP29,protein_coding
ENSDART00000007640,ENSDARG00000016404,PTCH1,protein_coding
ENSDART00000007642,ENSDARG00000077664,zgc:110239,protein_coding
ENSDART00000007649,ENSDARG00000019302,MID1IP1,protein_coding
ENSDART00000007672,ENSDARG00000025703,DMGDH,protein_coding
ENSDART00000007675,ENSDARG00000003127,zgc:123105,protein_coding
ENSDART00000007688,ENSDARG00000015869,slc22a16,protein_coding
ENSDART00000007700,ENSDARG00000012656,atf6,protein_coding
ENSDART00000007726,ENSDARG00000002339,SGF29,protein_coding
ENSDART00000007732,ENSDARG00000012341,CAPN9,protein_coding
ENSDART00000007735,ENSDARG00000006044,UST,protein_coding
ENSDART00000007738,ENSDARG00000016336,tmco6,protein_coding
ENSDART00000007744,ENSDARG00000005463,SLC30A1,protein_coding
ENSDART00000007756,ENSDARG00000078386,dync1i2a,protein_coding
ENSDART00000007767,ENSDARG00000005840,got2b,protein_coding
ENSDART00000007769,ENSDARG00000017994,TSSK6,protein_coding
ENSDART00000007770,ENSDARG00000018611,lbx1b,protein_coding
ENSDART00000007778,ENSDARG00000069139,GRIK1,protein_coding
ENSDART00000007783,ENSDARG00000004696,EEFSEC,protein_coding
ENSDART00000007789,ENSDARG00000025375,IDH1,protein_coding
ENSDART00000007797,ENSDARG00000007180,SLC30A4,protein_coding
ENSDART00000007806,ENSDARG00000007184,ZBTB16,protein_coding
ENSDART00000007827,ENSDARG00000004406,SPR,protein_coding
ENSDART00000007842,ENSDARG00000013371,ISOC2,protein_coding
ENSDART00000007856,ENSDARG00000001976,fkbp16,protein_coding
ENSDART00000007857,ENSDARG00000008105,METTL2B,protein_coding
ENSDART00000007906,ENSDARG00000004169,STMN1,protein_coding
ENSDART00000007913,ENSDARG00000007141,PSMC3,protein_coding
ENSDART00000007914,ENSDARG00000004692,NABP1,protein_coding
ENSDART00000007927,ENSDARG00000014244,rbmx,protein_coding
ENSDART00000007957,ENSDARG00000014690,RPS4Y2,protein_coding
ENSDART00000007961,ENSDARG00000034852,nt5c2l1,protein_coding
ENSDART00000007972,ENSDARG00000012823,DLGAP4,protein_coding
ENSDART00000007981,ENSDARG00000074955,NUP98,protein_coding
ENSDART00000007997,ENSDARG00000004687,ACAA1,protein_coding
ENSDART00000008009,ENSDARG00000010673,trim16,protein_coding
ENSDART00000008010,ENSDARG00000020876,PDK2,protein_coding
ENSDART00000008013,ENSDARG00000008936,SEC11A,protein_coding
ENSDART00000008035,ENSDARG00000010445,TRABD,protein_coding
ENSDART00000008038,ENSDARG00000018423,sulf2a,protein_coding
ENSDART00000008043,ENSDARG00000021137,ADGRV1,protein_coding
ENSDART00000008047,ENSDARG00000025507,WDR24,protein_coding
ENSDART00000008053,ENSDARG00000021402,mcm3ap,protein_coding
ENSDART00000008058,ENSDARG00000011855,AAK1,protein_coding
ENSDART00000008077,ENSDARG00000012467,spint1b,protein_coding
ENSDART00000008096,ENSDARG00000005612,APH1B,protein_coding
ENSDART00000008099,ENSDARG00000017385,B9D2,protein_coding
ENSDART00000008115,ENSDARG00000019747,hsd3b2,protein_coding
ENSDART00000008127,ENSDARG00000017985,C1H4orf33,protein_coding
ENSDART00000008133,ENSDARG00000002897,si:ch211-160o17.2,protein_coding
ENSDART00000008140,ENSDARG00000017634,PDC,protein_coding
ENSDART00000008152,ENSDARG00000006598,sgk2b,protein_coding
ENSDART00000008170,ENSDARG00000042833,RFFL,protein_coding
ENSDART00000008174,ENSDARG00000014179,PFKM,protein_coding
ENSDART00000008177,ENSDARG00000013749,slc25a55b,protein_coding
ENSDART00000008201,ENSDARG00000005799,SMIM14,protein_coding
ENSDART00000008215,ENSDARG00000006508,PIP5K1B,protein_coding
ENSDART00000008224,ENSDARG00000012485,aurka,protein_coding
ENSDART00000008243,ENSDARG00000009505,PRELID3B,protein_coding
ENSDART00000008248,ENSDARG00000016439,slc7a1a,protein_coding
ENSDART00000008268,ENSDARG00000008858,CYP7B1,protein_coding
ENSDART00000008273,ENSDARG00000012177,RAB4B,protein_coding
ENSDART00000008275,ENSDARG00000005640,ADAT3,protein_coding
ENSDART00000008277,ENSDARG00000013006,PIBF1,protein_coding
ENSDART00000008287,ENSDARG00000005423,pgam1a,protein_coding
ENSDART00000008297,ENSDARG00000002082,csnk2a1,protein_coding
ENSDART00000008302,ENSDARG00000011948,INSR,protein_coding
ENSDART00000008306,ENSDARG00000023040,ZBTB1,protein_coding
ENSDART00000008312,ENSDARG00000016156,FAM53B,protein_coding
ENSDART00000008322,ENSDARG00000092883,ifi44c1,protein_coding
ENSDART00000008326,ENSDARG00000016856,pon2,protein_coding
ENSDART00000008332,ENSDARG00000010376,slc5a3a,protein_coding
ENSDART00000008355,ENSDARG00000014106,CFL2,protein_coding
ENSDART00000008365,ENSDARG00000014898,NCBP2L,protein_coding
ENSDART00000008373,ENSDARG00000015355,FOSL1,protein_coding
ENSDART00000008374,ENSDARG00000009031,tnikb,protein_coding
ENSDART00000008398,ENSDARG00000006544,c1qtnf6b,protein_coding
ENSDART00000008401,ENSDARG00000015970,PHIP,protein_coding
ENSDART00000008402,ENSDARG00000008032,SART3,protein_coding
ENSDART00000008409,ENSDARG00000016391,CALCOCO1,protein_coding
ENSDART00000008421,ENSDARG00000004874,spata6l,protein_coding
ENSDART00000008424,ENSDARG00000006052,malt2,protein_coding
ENSDART00000008454,ENSDARG00000003151,SKP1,protein_coding
ENSDART00000008468,ENSDARG00000008886,msx1b,protein_coding
ENSDART00000008469,ENSDARG00000017174,DLX2,protein_coding
ENSDART00000008490,ENSDARG00000003017,ube2al,protein_coding
ENSDART00000008498,ENSDARG00000091211,adh8a,protein_coding
ENSDART00000008504,ENSDARG00000006345,MED17,protein_coding
ENSDART00000008532,ENSDARG00000019364,MBIP,protein_coding
ENSDART00000008535,ENSDARG00000012505,U2AF2,protein_coding
ENSDART00000008554,ENSDARG00000017315,LARP7,protein_coding
ENSDART00000008584,ENSDARG00000005451,GDI2,protein_coding
ENSDART00000008589,ENSDARG00000025788,chp2,protein_coding
ENSDART00000008590,ENSDARG00000013056,ITPK1,protein_coding
ENSDART00000008593,ENSDARG00000007279,YIPF5,protein_coding
ENSDART00000008594,ENSDARG00000020758,TMEM178A,protein_coding
ENSDART00000008595,ENSDARG00000007863,TRA2A,protein_coding
ENSDART00000008603,ENSDARG00000017853,PREPL,protein_coding
ENSDART00000008606,ENSDARG00000017359,METTL8,protein_coding
ENSDART00000008607,ENSDARG00000010727,TTYH2,protein_coding
ENSDART00000008638,ENSDARG00000012248,RGMA,protein_coding
ENSDART00000008682,ENSDARG00000017834,micall2b,protein_coding
ENSDART00000008692,ENSDARG00000045834,si:dkey-14d8.7,protein_coding
ENSDART00000008696,ENSDARG00000011777,CTTN,protein_coding
ENSDART00000008698,ENSDARG00000011312,STK3,protein_coding
ENSDART00000008711,ENSDARG00000016875,GYS1,protein_coding
ENSDART00000008737,ENSDARG00000004204,EFHC2,protein_coding
ENSDART00000008742,ENSDARG00000017055,zmynd12,protein_coding
ENSDART00000008752,ENSDARG00000013522,PCK1,protein_coding
ENSDART00000008756,ENSDARG00000034093,dclk2a,protein_coding
ENSDART00000008761,ENSDARG00000016238,ARL6IP5,protein_coding
